idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
30284,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,20,,PM_50_50_20,Early contractor involvement information,Informações de envolvimento do contratante inicial,false,,Gestão de projeto,
30285,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,25,,PM_50_50_25,Framework agreement information,Informações do contrato,false,,Gestão de projeto,
30286,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,30,,PM_50_50_30,Tender acceptance criteria,Critérios de aceitação da proposta,false,,Gestão de projeto,
30287,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,35,,PM_50_50_35,Tender documents,Documentos de concurso,false,,Gestão de projeto,
30288,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,40,,PM_50_50_40,Private-sector participation (PSP) tender,Concurso de participação do setor privado (PSP),false,,Gestão de projeto,
30289,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,45,,PM_50_50_45,Tender clarification report,Relatório de esclarecimento do concurso,false,,Gestão de projeto,
30290,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,50,,PM_50_50_50,Tender instruction,Instrução de concurso,false,,Gestão de projeto,
30291,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,55,,PM_50_50_55,Tender site visit strategy,Estratégia de visita ao terreno,false,,Gestão de projeto,
30292,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,60,,PM_50_50_60,Tender return,Devolução da proposta,false,,Gestão de projeto,
30293,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,65,,PM_50_50_65,Tender assessment report,Relatório de avaliação do concurso*,false,,Gestão de projeto,
30294,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,70,,PM_50_50_70,Tender evaluation report,Relatório de avaliação do concurso*,false,,Gestão de projeto,
30295,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,75,,PM_50_50_75,Tender error resolution strategy,Estratégia de resolução de erro de concurso,false,,Gestão de projeto,
30296,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,80,,PM_50_50_80,Tender acceptance report,Relatório de aceitação da proposta,false,,Gestão de projeto,
30297,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,85,,PM_50_50_85,Post-tender negotiation,Negociação pós-licitação,false,,Gestão de projeto,
30298,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,50,50,90,,PM_50_50_90,Tender notification,Notificação de concurso,false,,Gestão de projeto,
30299,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,1,55,,,,PM_55,Contract information,Informação do contrato,false,,Gestão de projeto,
30300,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,55,55,,,PM_55_55,Contract,Contrato,false,,Gestão de projeto,
30301,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,55,55,70,,PM_55_55_70,Services contract,Contrato de serviços,false,,Gestão de projeto,
30302,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,55,55,80,,PM_55_55_80,Supplies contract,Contrato de suprimentos,false,,Gestão de projeto,
30303,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,55,55,90,,PM_55_55_90,Works contract,Contrato de obras,false,,Gestão de projeto,
30304,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,1,60,,,,PM_60,Construction management information,Informações de gestão de construção,false,,Gestão de projeto,
30305,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,60,10,,,PM_60_10,Site information,Informação do terreno,false,,Gestão de projeto,
30306,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,50,,PM_60_10_50,Site access information,Informação de acesso ao terreno,false,,Gestão de projeto,
30307,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,52,,PM_60_10_52,Site altitude,Altitude do terreno,false,,Gestão de projeto,
30308,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,55,,PM_60_10_55,Site branding information,Site branding information (?),false,,Gestão de projeto,
30309,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,58,,PM_60_10_58,Site establishment information,Informação de estabelecimento do terreno,false,,Gestão de projeto,
30310,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,60,,PM_60_10_60,Site grid reference,Referência da grade do terreno,false,,Gestão de projeto,
30311,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,65,,PM_60_10_65,Site safety plan,Plano de segurança do terreno,false,,Gestão de projeto,
30312,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,70,,PM_60_10_70,Site services information,Informações de serviços do terreno,false,,Gestão de projeto,
30313,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,75,,PM_60_10_75,Site set-up information,Informações de configuração do terreno,false,,Gestão de projeto,
30314,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,77,,PM_60_10_77,Site security information,Informações de segurança do terreno,false,,Gestão de projeto,
30315,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,80,,PM_60_10_80,Surrounding land and building uses report,Relatório de uso de terrenos e edifícios circundantes,false,,Gestão de projeto,
30316,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,83,,PM_60_10_83,Temporary services information,Informação de serviços temporários,false,,Gestão de projeto,
30317,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,85,,PM_60_10_85,Temporary works information,Informação de obras temporárias,false,,Gestão de projeto,
30318,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,90,,PM_60_10_90,Temporary works impact report,Relatório de impacte de obras temporárias,false,,Gestão de projeto,
30319,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,10,95,,PM_60_10_95,Working area information,Informação da área de trabalho,false,,Gestão de projeto,
30320,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,60,20,,,PM_60_20,Project requirements,Requisitos do projeto,false,,Gestão de projeto,
30321,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,15,,PM_60_20_15,Completion work information,Informação de trabalho de conclusão,false,,Gestão de projeto,
30322,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,20,,PM_60_20_20,Concurrent work information,Informação de trabalho simultâneo,false,,Gestão de projeto,
30323,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,24,,PM_60_20_24,Decant programme,Programa de decantação,false,,Gestão de projeto,
30324,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,26,,PM_60_20_26,Decant protocol,Protocolo de decantação,false,,Gestão de projeto,
30325,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,55,,PM_60_20_55,Nominated subcontractor or supplier work information,Informações de trabalho de subcontratado ou fornecedor indicado,false,,Gestão de projeto,
30326,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,60,,PM_60_20_60,Pre-construction information,Informação de pré-construção,false,,Gestão de projeto,
30327,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,62,,PM_60_20_62,Pre-ordered items information,Informações de itens pré-encomendados,false,,Gestão de projeto,
30328,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,64,,PM_60_20_64,Prime cost item,Item de custo principal,false,,Gestão de projeto,
30329,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,65,,PM_60_20_65,Preparatory work information,Informações de trabalho preparatório,false,,Gestão de projeto,
30330,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,67,,PM_60_20_67,Provisional item,Artigo provisório,false,,Gestão de projeto,
30331,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,79,,PM_60_20_79,Setting out methodology,Definição de metodologia,false,,Gestão de projeto,
30332,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,90,,PM_60_20_90,Works by local authority information,Informações da autoridade terreno,false,,Gestão de projeto,
30333,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,20,95,,PM_60_20_95,Work by statutory undertakers information,Informações sobre trabalho por parte dos empresários legais,false,,Gestão de projeto,
30334,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,60,25,,,PM_60_25,Construction models,Modelos de construção,false,,Gestão de projeto,
30335,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,25,83,,PM_60_25_83,Structural fabrication models,Modelos estruturais,false,,Gestão de projeto,
30336,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,60,30,,,PM_60_30,Contract programme and progress,Programa e progresso do contrato,false,,Gestão de projeto,
30337,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,5,,PM_60_30_05,Actions log,Registro de ações,false,,Gestão de projeto,
30338,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,13,,PM_60_30_13,Commissioning programme,Programa de comissionamento,false,,Gestão de projeto,
30339,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,15,,PM_60_30_15,Communications log,Registro de comunicações,false,,Gestão de projeto,
30340,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,17,,PM_60_30_17,Consultation strategy,Estratégia de consulta,false,,Gestão de projeto,
30341,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,19,,PM_60_30_19,Contract administration information,Informações de administração de contrato,false,,Gestão de projeto,
30342,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,20,,PM_60_30_20,Contract programme,Programa de contrato,false,,Gestão de projeto,
30343,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,22,,PM_60_30_22,Delivery risk review,Revisão de risco de entrega,false,,Gestão de projeto,
30344,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,26,,PM_60_30_26,Early warning notice,Aviso prévio,false,,Gestão de projeto,
30345,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,28,,PM_60_30_28,Exception report,Relatório de exceção,false,,Gestão de projeto,
30346,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,37,,PM_60_30_37,Highlights report,Relatório de destaques,false,,Gestão de projeto,
30347,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,40,,PM_60_30_40,Issues log,Registro de problemas,false,,Gestão de projeto,
30348,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,45,,PM_60_30_45,Limitations on method report,Limitações no relatório de método,false,,Gestão de projeto,
30349,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,47,,PM_60_30_47,Limitations on sequence report,Limitações no relatório de sequência,false,,Gestão de projeto,
30350,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,49,,PM_60_30_49,Limitations on timing report,Limitações no relatório de tempo,false,,Gestão de projeto,
30351,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,51,,PM_60_30_51,Limitations on use of site report,Limitações no uso do relatório do terreno,false,,Gestão de projeto,
30352,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,57,,PM_60_30_57,Notice of commencement,Aviso de início,false,,Gestão de projeto,
30353,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,66,,PM_60_30_66,Progress report,Relatório de progresso,false,,Gestão de projeto,
30354,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,71,,PM_60_30_71,Request for information (RFI),Pedido de informação (RFI),false,,Gestão de projeto,
30355,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,73,,PM_60_30_73,"Responsible, accountable, consulted and informed (RACI) log","Registro responsável, responsável, consultado e informado (RACI)",false,,Gestão de projeto,
30356,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,30,80,,PM_60_30_80,Stage end report,Relatório de fim de estágio,false,,Gestão de projeto,
30357,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,60,40,,,PM_60_40,Meetings and records,Reuniões e registros,false,,Gestão de projeto,
30358,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,40,40,,PM_60_40_40,Labour and equipment record,Registro de mão de obra e equipamento,false,,Gestão de projeto,
30359,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,40,50,,PM_60_40_50,Meeting agenda,Marcação de reunião,false,,Gestão de projeto,
30360,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,40,55,,PM_60_40_55,Meeting minutes,Minutos de reunião,false,,Gestão de projeto,
30361,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,40,58,,PM_60_40_58,Progress photographs,Progresso de fotografias,false,,Gestão de projeto,
30362,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,40,60,,PM_60_40_60,Progress record,Registro de progresso,false,,Gestão de projeto,
30363,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,40,70,,PM_60_40_70,Record photographs,Gravação fotográfica,false,,Gestão de projeto,
30364,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,60,50,,,PM_60_50,Contract cost management,Gestão de custos de contrato,false,,Gestão de projeto,
30365,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,10,,PM_60_50_10,Budget,Orçamento,false,,Gestão de projeto,
30366,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,12,,PM_60_50_12,Cash flow forecast,Previsão do fluxo de caixa,false,,Gestão de projeto,
30367,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,16,,PM_60_50_16,Compensation event,Evento de compensação,false,,Gestão de projeto,
30368,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,17,,PM_60_50_17,Completion certificate,Certificado de conclusão,false,,Gestão de projeto,
30369,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,19,,PM_60_50_19,Contract change to forecast,Contract change to forecast (?),false,,Gestão de projeto,
30370,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,23,,PM_60_50_23,Cost estimate,Estimativa de custo,false,,Gestão de projeto,
30371,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,25,,PM_60_50_25,Cost forecast,Previsão de custo,false,,Gestão de projeto,
30372,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,27,,PM_60_50_27,Cost information report,Relatório de informações de custo,false,,Gestão de projeto,
30373,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,35,,PM_60_50_35,Fee note,Nota de taxa,false,,Gestão de projeto,
30374,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,37,,PM_60_50_37,Financial report,Relatório financeiro,false,,Gestão de projeto,
30375,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,50,,PM_60_50_50,Milestone payment schedule,Cronograma de pagamento,false,,Gestão de projeto,
30376,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,58,,PM_60_50_58,Order,Pedido,false,,Gestão de projeto,
30377,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,60,,PM_60_50_60,Payment application,Aplicativo de pagamento,false,,Gestão de projeto,
30378,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,62,,PM_60_50_62,Payment certificate,Certificado de pagamento,false,,Gestão de projeto,
30379,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,63,,PM_60_50_63,Pricing document,Documento de preços,false,,Gestão de projeto,
30380,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,69,,PM_60_50_69,Quotation,Cotação,false,,Gestão de projeto,
30381,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,88,,PM_60_50_88,Technical query,Questão técnica,false,,Gestão de projeto,
30382,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,50,90,,PM_60_50_90,Timesheet,Folhas de horas,false,,Gestão de projeto,
30383,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,60,60,,,PM_60_60,Contract support information,Informações de suporte do contrato,false,,Gestão de projeto,
30384,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,15,,PM_60_60_15,Contacts list,Lista de contatos,false,,Gestão de projeto,
30385,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,26,,PM_60_60_26,Environmental protection information,Informação de proteção ambiental,false,,Gestão de projeto,
30386,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,40,,PM_60_60_40,Insurance policies and records,Apólices de seguro e registros,false,,Gestão de projeto,
30387,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,60,,PM_60_60_60,Site control and protection information,Informações de controlo e proteção do terreno,false,,Gestão de projeto,
30388,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,63,,PM_60_60_63,Site organization chart,Organograma do terreno,false,,Gestão de projeto,
30389,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,65,,PM_60_60_65,Site personnel records,Registros de pessoal do terreno,false,,Gestão de projeto,
30390,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,70,,PM_60_60_70,Site records,Registros do terreno,false,,Gestão de projeto,
30391,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,75,,PM_60_60_75,Site safety information,Informações de segurança do site,false,,Gestão de projeto,
30392,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,78,,PM_60_60_78,Site waste management plan,Plano de gestão de resíduos do terreno,false,,Gestão de projeto,
30393,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,88,,PM_60_60_88,Temporary services records,Registros de serviços temporários,false,,Gestão de projeto,
30394,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,60,90,,PM_60_60_90,Temporary works records,Registros de trabalhos temporários,false,,Gestão de projeto,
30395,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,60,70,,,PM_60_70,Construction risk management,Gestão de risco de construção,false,,Gestão de projeto,
30396,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,17,,PM_60_70_17,Construction phase health and safety plan,Plano de saúde e segurança da fase de construção,false,,Gestão de projeto,
30397,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,20,,PM_60_70_20,Demolition hazard report,Relatório de perigo de demolição,false,,Gestão de projeto,
30398,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,23,,PM_60_70_23,Environmental management plan,Plano de gestão ambiental,false,,Gestão de projeto,
30399,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,25,,PM_60_70_25,Execution hazard report,Relatório de perigo de execução,false,,Gestão de projeto,
30400,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,40,,PM_60_70_40,Health and safety statement,Declaração de saúde e segurança,false,,Gestão de projeto,
30401,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,60,,PM_60_70_60,Product hazard report,Relatório de perigo do produto,false,,Gestão de projeto,
30402,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,70,,PM_60_70_70,Site risk assessment,Avaliação de risco do terreno,false,,Gestão de projeto,
30403,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,72,,PM_60_70_72,Site risk report,Relatório de risco do terreno,false,,Gestão de projeto,
30404,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,75,,PM_60_70_75,Site security policy,Política de segurança do terreno,false,,Gestão de projeto,
30405,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,80,,PM_60_70_80,Social responsibility registration scheme,Esquema de registro de responsabilidade social,false,,Gestão de projeto,
30406,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,93,,PM_60_70_93,Vehicle safety report,Relatório de segurança do veículo,false,,Gestão de projeto,
30407,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,70,95,,PM_60_70_95,Welfare responsibility registration scheme,Esquema de registro de responsabilidade,false,,Gestão de projeto,
30408,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,60,90,,,PM_60_90,Contract quality standards information,Informações de padrões de qualidade do contrato,false,,Gestão de projeto,
30409,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,90,40,,PM_60_90_40,Site inspection report,Relatório de inspeção do terreno,false,,Gestão de projeto,
30410,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,60,90,70,,PM_60_90_70,Quality control and management report,controlo de qualidade e relatório de gestão,false,,Gestão de projeto,
30411,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,1,70,,,,PM_70,"Testing, commissioning and completion information","Informações de teste, comissionamento e conclusão",false,,Gestão de projeto,
30412,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,2,70,15,,,PM_70_15,Compliance and certification documents,Documentos de conformidade e certificação,false,,Gestão de projeto,
30413,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,1,,PM_70_15_01,Access control commissioning certificate,Certificado de comissionamento de controlo de acesso,false,,Gestão de projeto,
30414,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,4,,PM_70_15_04,Audiovisual systems commissioning and acceptance certificate,Certificado de aceitação e comissionamento de sistemas audiovisuais,false,,Gestão de projeto,
30415,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,10,,PM_70_15_10,Building management systems (BMS) commissioning certificate,Certificado de comissionamento de sistemas de gestão de edifícios (BMS),false,,Gestão de projeto,
30416,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,13,,PM_70_15_13,Chlorination certificate,Certificado de cloração,false,,Gestão de projeto,
30417,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,15,,PM_70_15_15,Closed-circuit television (CCTV) commissioning certificate,Certificado de comissionamento de CCTV,false,,Gestão de projeto,
30418,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,22,,PM_70_15_22,Disabled alarms and disabled refuge alarm testing certificate,Certificado de teste de alarme,false,,Gestão de projeto,
30419,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,27,,PM_70_15_27,Electrical test certificate,Certificado elétrico,false,,Gestão de projeto,
30420,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,29,,PM_70_15_29,Fire safety acceptance certificate,Certificado de segurança contra incêndio,false,,Gestão de projeto,
30421,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,30,,PM_70_15_30,Fire-stopping protection certificate,Certificado de proteção corta-fogo,false,,Gestão de projeto,
30422,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,31,,PM_70_15_31,Fire-stopping protection register,Registro de proteção corta-fogo,false,,Gestão de projeto,
30423,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,32,,PM_70_15_32,Flat roof electronic test results,Resultados do teste eletrónico da cobertura,false,,Gestão de projeto,
30424,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,34,,PM_70_15_34,Gas installation safety certificate,Certificado de segurança de instalação de gás,false,,Gestão de projeto,
30425,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,40,,PM_70_15_40,Incoming gas supply pressure test report,Relatório de teste de pressão de fornecimento de gás de entrada,false,,Gestão de projeto,
30426,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,42,,PM_70_15_42,Insurance certificate,Certificado de seguro,false,,Gestão de projeto,
30427,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,47,,PM_70_15_47,Lightning protection certificate,Certificado de proteção contra raios,false,,Gestão de projeto,
30428,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,63,,PM_70_15_63,Power metering commissioning certificate,Certificado de comissionamento de medição de potência,false,,Gestão de projeto,
30429,SECClasS,2021-06-25T00:00:00.000+00:00,1.11,1,Gestão de projeto,,3,70,15,65,,PM_70_15_65,Primary fresh air supply test certificate,Certificado de teste de fonte de ar fresco primária,false,,Gestão de projeto,
